run_id,case_id,description,input_summary,expected,observed,reverted,revert_reason,gas_used,tx_hash,block_number,claim_id,passed,deployment_id,bn_instance_id,cptstore_address,claimregistry_address,evidenceregistry_address,oraclecontroller_address,setup_tx_hashes,notes
1786491857,B1,posterior = 0,"PPH=0,PPR=0",success,success,False,,162703,99c9bf356bce814782ee71b57ebcac1ba65f67ff99255411dd85a42cf68409f7,11469460,45,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,b1a5fd112b97097a350bf0cedf909955eaf54e35c6f250f5602c726d2e6c3d84,
1786491857,B2,posterior = SCALE,"PPH=1000000,PPR=1000000",success,success,False,,242375,54c4172bbc6667e4e6bb48454267c33b6c5066fffbacb110d6d721e08ca6f6a2,11469461,45,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,b1a5fd112b97097a350bf0cedf909955eaf54e35c6f250f5602c726d2e6c3d84,
1786491857,B3,posterior > SCALE,PPH=1000001,revert,revert,True,"('execution reverted: OracleController: posteriorPPH exceeds SCALE', '0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000002c4f7261636c65436f6e74726f6c6c65723a20706f73746572696f725050482065786365656473205343414c450000000000000000000000000000000000000000')",0,,,45,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,b1a5fd112b97097a350bf0cedf909955eaf54e35c6f250f5602c726d2e6c3d84,
1786491857,B4,"evidence outside {0,1,2}",gps=3,revert,revert,True,"('execution reverted: OracleController: bad gps', '0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000194f7261636c65436f6e74726f6c6c65723a206261642067707300000000000000')",0,,,45,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,b1a5fd112b97097a350bf0cedf909955eaf54e35c6f250f5602c726d2e6c3d84,
1786491857,B5,UNOBSERVED evidence accepted,gps=pc=pmd=pr=2,success,success,False,,208199,196da170b8e5226fef8cf342d6fab8e1b71234d1e384792299cb139ae9f703b3,11469462,45,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,b1a5fd112b97097a350bf0cedf909955eaf54e35c6f250f5602c726d2e6c3d84,evidence_id=67
1786491857,B6,submit to nonexistent claim,claimId=4294967296,revert,revert,True,"('execution reverted: ClaimRegistry: claim not open', '0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000001d436c61696d52656769737472793a20636c61696d206e6f74206f70656e000000')",0,,,4294967296,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,,
1786491857,B7,submit to finalized claim,claimId=46,revert,revert,True,"('execution reverted: ClaimRegistry: claim not open', '0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000001d436c61696d52656769737472793a20636c61696d206e6f74206f70656e000000')",0,,,46,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,5fbae121f0724d606643b901af291a9ba0f933dc13525ad8b8ac862e5085bd2e;374af3921c44717c8a0b37a73816527534ce5b608f24ea2cc411d9e73f532d2d,
1786491857,B8,unauthorized submitInference caller,from=0x000000000000000000000000000000000000bEEF,revert,revert,True,"('execution reverted: OracleController: caller is not oracle operator', '0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000002f4f7261636c65436f6e74726f6c6c65723a2063616c6c6572206973206e6f74206f7261636c65206f70657261746f720000000000000000000000000000000000')",0,,,45,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,b1a5fd112b97097a350bf0cedf909955eaf54e35c6f250f5602c726d2e6c3d84,
1786491857,B9,stale BN snapshot rejected,expectedBnInstanceId=wrong,revert,revert,True,"('execution reverted: OracleController: stale BN snapshot', '0x08c379a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000234f7261636c65436f6e74726f6c6c65723a207374616c6520424e20736e617073686f740000000000000000000000000000000000000000000000000000000000')",0,,,45,True,0x71668f737d859d977DA13f952f3F0B03DC00ca01,0x7497ecdac61fd9d1a089b81f068b50d5e136eb9b0d69d320c59b15cdb18772e5,0x6a351aF33059B2a361F44d7E924AEA31BbC8dccc,0xf16b44768983C68FE418764ec2b740EA7eA14635,0xa2e36d0bE698E54cD61d1b0be224fB81ee56d494,0x71668f737d859d977DA13f952f3F0B03DC00ca01,b1a5fd112b97097a350bf0cedf909955eaf54e35c6f250f5602c726d2e6c3d84,
